cpu_load,ram_load,ram_kb,tokens,prompt_length,ttft_sec,stream_speed_tps
91,67,7211172,117,198,24.727909999999998,4.359196283431216
91,67,7216284,119,210,24.371017999999996,4.378409364350623
91,67,7212948,127,218,26.059485999999996,4.373126141274012
91,67,7215352,165,286,30.886149999999997,4.6452676546916365
91,67,7307604,270,470,44.983818,5.53931146768776
91,73,7303616,26,40,11.831026000000001,1.6098383412721065
91,73,7305152,49,78,15.989436000000001,2.501982438125719
91,73,7303288,68,115,19.240284,2.8459491889254074
91,73,7300696,84,145,20.400419999999993,3.2283305995009925
91,73,7301956,96,169,22.712086,3.559663671110808
91,73,7302584,117,198,24.974648,4.218202951804687
91,73,7299852,119,210,26.322948,4.056290403123684
91,73,7296596,127,218,26.330372,4.121517925844481
91,73,7294160,165,286,31.436152000000003,4.692695293624789
91,73,7292656,270,470,43.673552,5.697002996623577
91,79,7294060,26,40,13.082329999999999,1.4974250049242248
91,79,7295836,49,78,16.886195999999995,2.2625782032450914
91,79,7295812,68,115,17.545892,3.3841553844898185
91,79,7296760,84,145,20.715624,3.3911155195612865
91,79,7292916,96,169,22.039746,3.778834276861017
91,79,7291456,117,198,25.228424,4.045009547259714
91,79,7289352,119,210,25.4724,4.153825586099554
91,79,7276596,127,218,25.060737999999997,4.302602362975667
91,79,7275620,165,286,30.497212,4.797635725114663
91,79,7276872,270,470,45.037440000000004,5.507276233757359
91,85,7271920,26,40,11.650400000000001,1.8570446990659064
91,85,7268644,49,78,15.27249,2.72329943844454
91,85,7273524,68,115,18.975444000000003,2.8755779700280204
91,85,7267592,84,145,19.88136,3.5820544190824566
91,85,7269704,96,169,22.017822,4.11144940154856
91,85,7268372,117,198,24.976067999999998,4.2336405074723755
91,85,7270044,119,210,25.874836000000002,4.042889966464397
91,85,7274856,127,218,26.659225999999997,4.230021226712817
91,85,7265008,165,286,31.179388,4.980735120280225
91,85,7264076,270,470,43.27359,5.64778882792066
91,91,7267088,26,40,11.646332000000001,1.8614014778095886
91,91,7264272,49,78,15.519252,2.593675349127228
91,91,7267428,68,115,18.76581,3.072284066999287
91,91,7264156,84,145,20.489802,3.2631509840536803
91,91,7263428,96,169,22.643176,3.443838703509523
91,91,7262788,117,198,25.207378,4.154128831251831
91,91,7263360,119,210,24.88906,4.1669482566574
91,91,7263904,127,218,26.087383999999997,4.5395729226985795
91,91,7263452,165,286,31.862759999999998,4.530948022611902
91,91,7261748,270,470,44.562384,5.374857491625673
91,97,7261116,26,40,10.681047999999999,1.8298235909302683
91,97,7261528,49,78,15.737378000000001,2.407616322262884
91,97,7261580,68,115,18.994591999999997,2.775208895687244
91,97,7260136,84,145,20.068278,3.4828412023431228
91,97,7258676,96,169,21.617849999999997,3.7342258133027126
91,97,7255396,117,198,24.910106,4.150413835280363
91,97,7257684,119,210,25.979577999999997,4.303950013418197
91,97,7262608,127,218,26.510188,4.2794025280149235
91,97,7257624,165,286,31.561791999999997,4.677963333839877
91,97,7262472,270,470,42.53862199999999,6.118321540457401
97,1,7255384,26,40,10.76615,2.144290990184096
97,1,7257900,49,78,14.01636,2.5623018464783778
97,1,7317384,68,115,17.549224000000002,3.216865457913702
97,1,7315732,84,145,18.385514,3.901420395696919
97,1,7312368,96,169,20.394090000000002,4.121707142403265
97,1,7308920,117,198,23.662716,4.478326621584845
97,1,7289504,119,210,23.0089,4.672284401558894
97,1,7291824,127,218,24.305804000000002,4.684533551403903
97,1,7290584,165,286,29.652432,5.1832287054116675
97,1,7292664,270,470,42.67913000000001,6.008414450637314
97,7,7266232,26,40,10.631167999999999,2.039449223205167
97,7,7264660,49,78,15.356842,2.8856238807165533
97,7,7267876,68,115,16.788510000000002,3.2185966729176863
97,7,7268984,84,145,19.122518,4.134497161470818
97,7,7265480,96,169,20.233160000000005,4.106317698100956
97,7,7267576,117,198,22.816661999999997,4.646349279974711
97,7,7257116,119,210,23.721871999999994,4.476151141945148
97,7,7251228,127,218,23.90693,4.747237631016282
97,7,7255660,165,286,30.243751999999997,4.642064475180851
97,7,7252056,270,470,42.697697999999995,5.791421317749977
97,13,7248724,26,40,10.547728,2.0019773376165384
97,13,7249092,49,78,13.944431999999999,2.8355447689117814
97,13,7250088,68,115,17.455047999999998,3.278492510573138
97,13,7253768,84,145,18.262479999999996,4.275529363979378
97,13,7254484,96,169,20.983757999999998,3.9409109662005313
97,13,7250736,117,198,23.415384,4.669497366523216
97,13,7245052,119,210,22.790999999999997,4.713100875805039
97,13,7242364,127,218,24.679259999999996,4.456398352887097
97,13,7244832,165,286,28.319733999999997,5.010669689669486
97,13,7242384,270,470,42.101188,6.015150158198448
97,19,7238364,26,40,10.832600000000003,1.7248058929983496
97,19,7242696,49,78,14.275014,2.9369015688448687
97,19,7241736,68,115,15.698364,3.7565221234293733
97,19,7241788,84,145,19.649469999999997,3.7321606055341725
97,19,7243428,96,169,19.910566,4.401912998023724
97,19,7239876,117,198,23.407728000000002,4.72202793745452
97,19,7240140,119,210,23.696323999999994,4.410687652150192
97,19,7240528,127,218,24.893978000000004,4.263772404529267
97,19,7234820,165,286,29.269756,5.102088145530107
97,19,7235280,270,470,43.11074800000001,5.699180774425791
97,25,7232904,26,40,10.131724,2.089234416119247
97,25,7237188,49,78,14.592344,2.6791650628127517
97,25,7233192,68,115,17.80978,2.9362032128971864
97,25,7237120,84,145,18.613941999999994,3.898539579226911
97,25,7238516,96,169,19.88392,4.2656258539583005
97,25,7233836,117,198,26.293899999999994,4.0342309669637855
97,25,7230572,119,210,23.115738000000004,4.546013680827054
97,25,7229760,127,218,23.578151999999996,4.831178830459098
97,25,7228376,165,286,29.606873999999998,5.103934669636228
97,25,7226696,270,470,42.625797999999996,5.979771098791798
97,31,7222768,26,40,11.776637999999998,1.770528598122695
97,31,7222792,49,78,15.619244,2.5694202286784003
97,31,7226488,68,115,15.836178,3.853975148661424
97,31,7225000,84,145,22.192256000000004,3.4697108698193397
97,31,7220504,96,169,19.439439999999994,4.181978807822391
97,31,7219696,117,198,23.390870000000003,4.407407156273096
97,31,7223404,119,210,23.736187999999995,4.478703389023564
97,31,7224748,127,218,25.152519999999996,4.3688401933297785
97,31,7224048,165,286,29.389263999999997,5.131013431127339
97,31,7227548,270,470,42.812162,5.947937046153128
97,37,7225076,26,40,10.073559999999999,1.8996918845893342
97,37,7222000,49,78,15.968022,2.687924308051485
97,37,7226392,68,115,16.654306000000002,3.4835494500090167
97,37,7220444,84,145,19.106324,3.7368858661634325
97,37,7223792,96,169,20.05276,4.125699757357283
97,37,7225284,117,198,22.860352,4.473001992206272
97,37,7219344,119,210,22.500974000000003,4.983034651352978
97,37,7219336,127,218,24.430314,4.236041575914201
97,37,7221216,165,286,29.818735999999998,5.021612716792911
97,37,7223580,270,470,42.310236,5.950145712457225
97,43,7221592,26,40,10.492773999999999,2.0337842858874926
97,43,7214720,49,78,14.653554,2.7168172652073843
97,43,7213192,68,115,16.498601999999998,3.5699267272539235
97,43,7214060,84,145,18.455085999999998,3.9195594415187736
97,43,7218564,96,169,20.671922,4.248088360237893
97,43,7215596,117,198,23.956158000000002,4.226128963395583
97,43,7215468,119,210,23.884135999999994,4.168993478853394
97,43,7218436,127,218,24.341032,4.6093218635016475
97,43,7217612,165,286,31.745519999999996,4.852103475076508
97,43,7220384,270,470,42.229878,5.740561082440197
97,49,7216500,26,40,11.101982000000001,1.7777182166204346
97,49,7220064,49,78,13.307578000000001,3.030224323177753
97,49,7222044,68,115,15.389809999999997,3.8979560952568746
97,49,7217316,84,145,19.047918,4.037485165846913
97,49,7212720,96,169,20.086382000000004,4.082392894595167
97,49,7217400,117,198,23.751748,4.493177283110108
97,49,7211720,119,210,24.144729999999996,4.481633212592862
97,49,7211784,127,218,24.88914,4.396077591115631
97,49,7294460,165,286,28.986172,5.1867154699918645
97,49,7291184,270,470,43.333659999999995,5.911062158759307
97,55,7287344,26,40,9.490276000000001,2.270958545398645
97,55,7290328,49,78,13.474726000000002,3.180201235345925
97,55,7288648,68,115,16.439114,3.692934655693582
97,55,7288788,84,145,18.656333999999998,3.7998544293862646
97,55,7284632,96,169,19.837825999999996,4.088216907161705
97,55,7286560,117,198,23.230661999999995,4.308422671730229
97,55,7278992,119,210,24.110308,4.249512823708425
97,55,7227092,127,218,24.617193999999998,4.5820899453432435
97,55,7226936,165,286,29.127756,5.288707327744398
97,55,7232288,270,470,43.943582000000006,5.64605035775048
97,61,7231276,26,40,9.787922000000002,1.9661103078626263
97,61,7230052,49,78,14.213168000000001,2.760905577029266
97,61,7229284,68,115,16.903918,3.2860893555350548
97,61,7229356,84,145,18.420308,4.027000076704763
97,61,7228628,96,169,19.656404000000002,4.28068639022648
97,61,7226960,117,198,23.188605999999996,4.4744782643613545
97,61,7225568,119,210,23.717470000000002,4.56981701147024
97,61,7224328,127,218,25.352135999999998,4.3792167201942584
97,61,7222460,165,286,29.805348,5.294786432382529
97,61,7221736,270,470,42.337438,5.802088193029887
97,67,7224988,26,40,10.026992,1.9833702036768632
97,67,7224104,49,78,15.135902000000002,2.645898344585601
97,67,7223932,68,115,17.715826,3.410870444105364
97,67,7225500,84,145,17.280228,4.43942249455378
97,67,7224044,96,169,21.108169999999998,4.033710051039037
97,67,7217652,117,198,23.608197999999998,4.201817986582195
97,67,7225436,119,210,24.122371999999995,4.4299344444154904
97,67,7221008,127,218,26.341302000000002,4.254549352772492
97,67,7219072,165,286,28.418827999999998,5.315814128209705
97,67,7220536,270,470,42.362872,5.946502619544526
97,73,7220388,26,40,10.01868,1.9951073828181354
97,73,7221308,49,78,14.474426,3.0007759149151423
97,73,7221276,68,115,15.91418,3.9495090121406746
97,73,7221264,84,145,18.019715999999992,3.9248081516396356
97,73,7225028,96,169,20.269579999999998,4.188920305791182
97,73,7221872,117,198,23.198282,4.891778801288419
97,73,7311824,119,210,23.754692,4.633160738362299
97,73,7312120,127,218,24.12293,4.43965133006011
97,73,7309560,165,286,28.994404000000003,5.29239691052321
97,73,7314284,270,470,42.151304,6.287027975178814
97,79,7309848,26,40,10.351224,2.34811532136216
97,79,7306952,49,78,14.616153999999998,2.7257156811535674
97,79,7301996,68,115,16.719094,3.4528054806178283
97,79,7303260,84,145,20.059317999999998,3.8237366647183815
97,79,7303748,96,169,20.166532,3.999101868372062
97,79,7297752,117,198,23.932979999999997,4.279580220731238
97,79,7298148,119,210,23.240309999999997,4.561508686415827
97,79,7300816,127,218,24.602078000000002,4.503549293297371
97,79,7297268,165,286,31.379567999999992,4.621747760132972
97,79,7293316,270,470,43.018626000000005,5.825006450655293
97,85,7294944,26,40,10.508344000000001,2.2580166103175725
97,85,7291756,49,78,14.309788000000001,3.2712660667565268
97,85,7291076,68,115,16.179047999999998,3.450377232787311
97,85,7288080,84,145,19.663914,4.019413768501864
97,85,7292188,96,169,19.784205999999994,4.538500668483327
97,85,7291068,117,198,24.058293999999997,4.148005075456466
97,85,7289608,119,210,23.907097999999998,4.6153637313858304
97,85,7290668,127,218,23.996553999999996,4.5814403326919315
97,85,7288304,165,286,29.143428,5.10745623606477
97,85,7272204,270,470,43.13505,5.867455484484492
97,91,7269580,26,40,11.073942,1.8323924702764798
97,91,7267548,49,78,13.901356,2.934774926720467
97,91,7264508,68,115,17.405863999999998,3.328396212285111
97,91,7265212,84,145,19.804385999999997,3.7814586976926345
97,91,7266160,96,169,20.280466,4.071157039793864
97,91,7267528,117,198,23.687788,4.569989387469089
97,91,7267180,119,210,23.063567999999997,4.7952199313517925
97,91,7262560,127,218,25.373892,4.3076620418657265
97,91,7268496,165,286,29.367307999999998,5.2692810177823866
97,91,7267228,270,470,44.180226000000005,5.782466191847665
97,97,7303140,26,40,10.878870000000001,2.0738994174735597
97,97,7295020,49,78,14.596943999999999,2.902565038189463
97,97,7289188,68,115,16.142522,3.5923335376032792
97,97,7290296,84,145,18.454154,4.04200801183731
97,97,7294332,96,169,20.461302,3.9686886997790354
97,97,7295416,117,198,23.528437999999994,4.2513175450785
97,97,7288056,119,210,23.260295999999997,4.6050475190596725
97,97,7291988,127,218,25.134588,4.6260241908282325
97,97,7289084,165,286,30.166625999999997,5.01386561746211
97,97,7286868,270,470,43.42156200000001,5.804525509062262
