cpu_load,ram_load,ram_kb,tokens,prompt_length,ttft_sec,stream_speed_tps
37,31,6145468,84,145,12.034302,6.857814643067076
37,31,6146480,96,169,13.128682000000001,6.915210870711489
37,31,6143600,117,198,15.722722,7.050792219782232
37,31,6144208,119,210,14.916910000000001,7.581351404556838
37,31,6144920,127,218,14.780626,8.335280419835605
37,31,6137872,165,286,23.750563999999994,6.291946308724832
37,31,6139204,270,470,29.064981999999997,9.01987378858084
37,37,6143308,26,40,6.2301,3.9726012745938397
37,37,6141112,49,78,7.9549140000000005,6.070787864371166
37,37,6140548,68,115,11.188406,5.421303010178496
37,37,6139828,84,145,11.989336000000002,6.720709706945053
37,37,6138132,96,169,12.719033999999999,7.124283119011149
37,37,6241192,117,198,18.607318,5.9410555884767895
37,37,6237976,119,210,17.568373999999995,6.215916926098493
37,37,6235644,127,218,22.556540000000002,4.290457920235995
37,37,6232532,165,286,22.392434,7.199898415978712
37,37,6233284,270,470,33.826562,7.266549971256758
37,43,6232468,26,40,5.291399999999999,4.734210497565524
37,43,6232116,49,78,12.696226000000003,3.756925393595439
37,43,6228796,68,115,9.196776,7.128786774842511
37,43,6227428,84,145,12.23727,6.562018101795649
37,43,6223728,96,169,18.578334,3.750124515853065
37,43,6221244,117,198,14.235053999999998,7.944569988266481
37,43,6228920,119,210,16.632098000000003,6.656456371123732
37,43,6221196,127,218,15.372186000000001,7.90453315640457
37,43,6226804,165,286,19.624116,8.046264558252762
37,43,6223952,270,470,36.58184800000001,5.846956561660379
37,49,6218308,26,40,7.138612000000001,3.4159646421382885
37,49,6215276,49,78,8.496862,5.522607752839634
37,49,6214392,68,115,11.664518,5.785116935929831
37,49,6212452,84,145,12.027916000000001,6.618868977124716
37,49,6209012,96,169,14.669846000000001,6.3579316853486105
37,49,6209260,117,198,14.913668000000001,7.120088508177147
37,49,6212400,119,210,20.087663999999997,5.938947618482005
37,49,6209304,127,218,20.41063,5.4641963909628215
37,49,6215224,165,286,25.060523999999997,6.247938653573007
37,49,6192932,270,470,32.819621999999995,8.247634303560595
